lat,lon
42.270897,-80.389694
42.27109,-78.34752
42.271206,-78.1105
42.271236,-80.95137
42.271263,-79.85725
42.27127,-80.123474
42.271458,-79.08778
42.27243,-80.68515
42.27253,-78.85076
42.272587,-79.354004
42.273235,-80.41892
42.273296,-78.61373
42.273327,-79.62023
42.273483,-80.98061
42.27365,-80.152695
42.273685,-79.88647
42.273754,-78.3767
42.273907,-78.13966
42.274002,-79.11698
42.27472,-80.714386
42.27509,-79.38321
42.275112,-78.87995
42.275566,-80.44816
42.275787,-79.649445
42.275917,-78.642914
42.276028,-80.18192
42.2761,-79.91568
42.276413,-78.405876
42.276543,-79.14618
42.2766,-78.16884
42.277004,-80.74363
42.277588,-79.41242
42.27769,-78.90915
42.277893,-80.47739
42.278244,-79.67866
42.278397,-80.21114
42.278515,-79.9449
42.27853,-78.672104
42.279064,-78.43506
42.27908,-79.175385
42.279285,-80.772865
42.279293,-78.19801
42.28008,-79.44163
42.28022,-80.50662
42.280266,-78.93834
42.280697,-79.70787
42.280766,-80.24037
42.280922,-79.97412
42.281143,-78.701294
42.281563,-80.80211
42.28161,-79.20458
42.281715,-78.46424
42.28198,-78.227196
42.282536,-80.53586
42.28257,-79.47083
42.282833,-78.96754
42.283127,-80.2696
42.283142,-79.73709
42.283325,-80.00335
42.28375,-78.730484
42.283833,-80.83135
42.284138,-79.23379
42.28436,-78.49343
42.284657,-78.01931
42.28466,-78.25637
42.28485,-80.565094
42.285053,-79.500046
42.285397,-78.996735
42.28548,-80.298836
42.285583,-79.76631
42.285725,-80.03257
42.286102,-80.860596
42.28635,-78.75968
42.28666,-79.26299
42.287,-78.52261
42.28716,-80.59433
42.28734,-78.28555
42.287373,-78.048485
42.287533,-79.52926
42.287834,-80.328064
42.287956,-79.02594
42.28802,-79.795525
42.28812,-80.0618
42.288364,-80.88984
42.288948,-78.78887
42.289177,-79.292206
42.289467,-80.62357
42.289635,-78.5518
42.29001,-79.55847
42.290012,-78.314735
42.290085,-78.07766
42.29018,-80.3573
42.29045,-79.824745
42.29051,-80.09103
42.290512,-79.05514
42.29062,-80.91908
42.291542,-78.81807
42.291687,-79.32141
42.291767,-80.65281
42.292263,-78.58099
42.292477,-79.58769
42.292522,-80.386536
42.29268,-78.34392
42.29279,-78.10684
42.292873,-80.94833
42.29288,-79.85397
42.292896,-80.120255
42.29306,-79.08434
42.29406,-80.68205
42.29413,-78.84727
42.294193,-79.350624
42.29486,-80.41577
42.294888,-78.61018
42.29494,-79.616905
42.29512,-80.977585
42.295277,-80.14948
42.295303,-79.883194
42.29534,-78.3731
42.29549,-78.13602
42.29561,-79.11355
42.296352,-80.711296
42.2967,-79.37983
42.29671,-78.876465
42.297195,-80.44501
42.2974,-79.646126
42.29751,-78.63938
42.29765,-80.17871
42.29772,-79.912415
42.298,-78.40229
42.29815,-79.14275
42.298187,-78.1652
42.298637,-80.74054
42.299194,-79.40904
42.29929,-78.90566
42.299522,-80.47424
42.29986,-79.67535
42.300022,-80.20795
42.300125,-78.66857
42.300133,-79.94164
42.300655,-78.43148
42.300682,-79.17196
42.300877,-78.19438
42.30092,-80.76978
42.30169,-79.438255
42.301846,-80.50349
42.301865,-78.93487
42.30231,-79.70457
42.302387,-80.23718
42.302544,-79.97087
42.30274,-78.69777
42.303196,-80.799034
42.303215,-79.201164
42.303307,-78.46066
42.303566,-78.223564
42.304165,-80.53272
42.30418,-79.467476
42.304432,-78.964066
42.30475,-80.26641
42.304756,-79.73379
42.304947,-80.0001
42.305344,-78.72697
42.305466,-80.828285
42.30574,-79.23038
42.30595,-78.48986
42.30624,-78.01564
42.306248,-78.25275
42.30648,-80.561966
42.306664,-79.49669
42.306995,-78.99327
42.307106,-80.295654
42.307198,-79.76301
42.307346,-80.02933
42.307735,-80.85753
42.307945,-78.756165
42.30826,-79.25959
42.30859,-78.51905
42.30879,-80.59121
42.308926,-78.28194
42.308956,-78.044815
42.309143,-79.52591
42.30946,-80.32489
42.309555,-79.02248
42.309635,-79.79224
42.30974,-80.05856
42.309998,-80.88678
42.310543,-78.78536
42.31078,-79.2888
42.311092,-80.62046
42.311226,-78.54825
42.3116,-78.31113
42.31162,-79.55513
42.311665,-78.074
42.311806,-80.354126
42.312065,-79.821465
42.31211,-79.05169
42.31213,-80.0878
42.312256,-80.91604
42.313137,-78.81457
42.313293,-79.318016
42.313393,-80.649704
42.313854,-78.57744
42.314087,-79.58435
42.314148,-80.38337
42.314266,-78.34031
42.31437,-78.10318
42.314495,-79.85069
42.314507,-80.94529
42.314514,-80.11703
42.314663,-79.080894
42.31569,-80.678955
42.315723,-78.843765
42.3158,-79.34724
42.316483,-78.606636
42.316486,-80.41261
42.31655,-79.61358
42.316757,-80.97454
42.316895,-80.14626
42.316917,-79.87992
42.31693,-78.36951
42.317074,-78.13237
42.317207,-79.11011
42.31798,-80.7082
42.318302,-79.37645
42.31831,-78.87297
42.31882,-80.44186
42.31901,-79.6428
42.319103,-78.63583
42.31927,-80.17551
42.319336,-79.90915
42.319588,-78.3987
42.319748,-79.13932
42.31977,-78.16155
42.320267,-80.73745
42.3208,-79.40567
42.32089,-78.90218
42.321148,-80.4711
42.32147,-79.67203
42.32164,-80.20474
42.321716,-78.66504
42.32175,-79.938385
42.322243,-78.427895
42.322285,-79.16853
42.32246,-78.19074
42.322548,-80.76671
42.323296,-79.43489
42.32346,-78.93139
42.32347,-80.50034
42.32392,-79.701256
42.32401,-80.233986
42.324158,-79.96762
42.32433,-78.69424
42.324818,-79.19775
42.324825,-80.79596
42.324894,-78.457085
42.32515,-78.21993
42.325787,-79.46411
42.32579,-80.529594
42.32603,-78.960594
42.326366,-79.730484
42.32637,-80.26322
42.32656,-79.99685
42.32694,-78.72344
42.3271,-80.82521
42.327343,-79.22697
42.327538,-78.48628
42.327816,-78.01196
42.32783,-78.24912
42.328106,-80.558846
42.32827,-79.49333
42.328594,-78.98981
42.328728,-80.292465
42.328808,-79.75971
42.32896,-80.02609
42.329365,-80.85447
42.32954,-78.75265
42.329865,-79.25618
42.330177,-78.51548
42.330414,-80.58809
42.33051,-78.27832
42.330532,-78.04115
42.33075,-79.52256
42.331078,-80.32171
42.331154,-79.01902
42.331245,-79.78894
42.331356,-80.05533
42.331627,-80.88373
42.332138,-78.78185
42.332382,-79.2854
42.33272,-80.61734
42.332813,-78.544685
42.333183,-78.30751
42.333225,-79.55179
42.333244,-78.070335
42.333427,-80.35096
42.33368,-79.81818
42.33371,-79.04823
42.333748,-80.084564
42.333885,-80.91299
42.33473,-78.811066
42.334896,-79.31462
42.335022,-80.6466
42.33544,-78.57388
42.335693,-79.58102
42.33577,-80.3802
42.33585,-78.33671
42.33595,-78.099525
42.336105,-79.84741
42.336132,-80.11381
42.33614,-80.942245
42.33626,-79.077446
42.337315,-80.67585
42.33732,-78.84027
42.337402,-79.34384
42.33807,-78.60309
42.338108,-80.409454
42.33816,-79.610245
42.338387,-80.971504
42.338512,-80.14305
42.338512,-78.365906
42.338528,-79.87665
42.338654,-78.128716
42.338806,-79.10667
42.339607,-80.70511
42.3399,-78.869484
42.33991,-79.37307
42.340443,-80.4387
42.340622,-79.63947
42.34069,-78.63229
42.34089,-80.172295
42.340946,-79.90588
42.34117,-78.3951
42.341347,-79.13589
42.341347,-78.15791
42.341892,-80.73436
42.342407,-79.40229
42.34248,-78.8987
42.34277,-80.46795
42.34308,-79.66871
42.343258,-80.20154
42.343307,-78.6615
42.34336,-79.93512
42.343826,-78.4243
42.343884,-79.16511
42.34404,-78.1871
42.344173,-80.76362
42.3449,-79.43152
42.345055,-78.92791
42.345093,-80.49721
42.345528,-79.69794
42.345627,-80.23078
42.34577,-79.96436
42.34592,-78.69071
42.346416,-79.19433
42.34645,-80.792885
42.346478,-78.45351
42.34673,-78.2163
42.34739,-79.46075
42.347412,-80.52646
42.347626,-78.95712
42.347977,-79.72717
42.34799,-80.26003
42.348175,-79.99361
42.348526,-78.71992
42.348724,-80.82214
42.34894,-79.22355
42.34912,-78.48271
42.349392,-78.008286
42.34941,-78.2455
42.349728,-80.55572
42.349873,-79.489975
42.35019,-78.98634
42.350346,-80.28928
42.350418,-79.75641
42.350574,-80.02284
42.35099,-80.8514
42.351128,-78.74913
42.351463,-79.25277
42.35176,-78.51192
42.35204,-80.58497
42.35209,-78.2747
42.352108,-78.037476
42.352352,-79.51921
42.3527,-80.318535
42.35275,-79.01556
42.352856,-79.78565
42.35297,-80.05209
42.353256,-80.88067
42.353725,-78.77834
42.35398,-79.282
42.354343,-80.61423
42.354397,-78.54112
42.354763,-78.303894
42.35482,-78.06667
42.354828,-79.54844
42.355045,-80.347786
42.35529,-79.81489
42.355305,-79.04478
42.35536,-80.08134
42.355515,-80.909935
42.35632,-78.807556
42.356495,-79.311226
42.356644,-80.643486
42.35703,-78.57033
42.3573,-79.577675
42.357388,-80.37704
42.35743,-78.3331
42.357525,-78.09587
42.357716,-79.84413
42.357746,-80.11058
42.357765,-80.9392
42.357857,-79.074005
42.35891,-78.83677
42.35894,-80.672745
42.359005,-79.340454
42.359653,-78.59954
42.359726,-80.40629
42.359764,-79.60691
42.360016,-80.96847
42.360096,-78.362305
42.360126,-80.13983
42.360138,-79.87337
42.36023,-78.12507
42.3604,-79.103226
42.361233,-80.70201
42.361492,-78.86599
42.361507,-79.36968
42.36206,-80.43555
42.362225,-79.63615
42.36226,-80.997734
42.362278,-78.62875
42.362503,-80.16908
42.362556,-79.90261
42.362755,-78.39151
42.362926,-78.15427
42.36294,-79.13245
42.363518,-80.73127
42.364006,-79.39892
42.36407,-78.89521
42.364388,-80.464806
42.36468,-79.66538
42.364876,-80.19833
42.364895,-78.65797
42.36497,-79.93186
42.36541,-78.420715
42.36548,-79.161674
42.365616,-78.183464
42.3658,-80.76054
42.3665,-79.42815
42.366646,-78.92443
42.366714,-80.494064
42.367134,-79.694626
42.36724,-80.227585
42.367382,-79.961105
42.367504,-78.68718
42.36801,-79.1909
42.368057,-78.44992
42.368076,-80.7898
42.368305,-78.21267
42.368988,-79.45738
42.369034,-80.52332
42.369217,-78.95365
42.36958,-79.72387
42.369602,-80.256836
42.369785,-79.99035
42.370113,-78.71639
42.37035,-80.81907
42.37054,-79.22013
42.370705,-78.47913
42.370964,-78.00461
42.370987,-78.24187
42.37135,-80.55258
42.371475,-79.48662
42.37178,-78.98287
42.37196,-80.286095
42.372025,-79.753105
42.372185,-80.0196
42.372616,-80.848335
42.372715,-78.74561
42.373062,-79.24936
42.373344,-78.50835
42.373657,-80.58185
42.373665,-78.27107
42.37368,-78.033806
42.373955,-79.515854
42.374313,-80.31535
42.37434,-79.0121
42.374462,-79.78236
42.37458,-80.04885
42.374878,-80.87761
42.375313,-78.774826
42.37558,-79.278595
42.375965,-80.611115
42.37598,-78.53756
42.37634,-78.300285
42.376392,-78.063
42.37643,-79.5451
42.37666,-80.34461
42.376896,-79.8116
42.376896,-79.04132
42.376972,-80.0781
42.377136,-80.90688
42.377907,-78.80405
42.378094,-79.30782
42.378265,-80.64037
42.378613,-78.56677
42.378902,-79.57433
42.379005,-80.37387
42.37901,-78.32949
42.3791,-78.09221
42.379322,-79.84084
42.379356,-80.10736
42.37939,-80.93615
42.379448,-79.07055
42.380497,-78.833275
42.38056,-80.66964
42.3806,-79.33706
42.381237,-78.595985
42.381344,-80.40313
42.381367,-79.60358
42.38164,-80.96542
42.38167,-78.3587
42.381737,-80.13661
42.381744,-79.870094
42.3818,-78.121414
42.381992,-79.099785
42.38285,-80.69891
42.38308,-78.862495
42.383106,-79.366295
42.38368,-80.43239
42.383827,-79.63282
42.38386,-78.625206
42.383884,-80.9947
42.384113,-80.16587
42.384163,-79.899345
42.384335,-78.38791
42.3845,-78.15062
42.384537,-79.12901
42.38514,-80.72818
42.385605,-79.39554
42.38566,-78.89172
42.386005,-80.461655
42.386284,-79.66206
42.38648,-78.65443
42.386486,-80.19512
42.386578,-79.9286
42.38699,-78.41712
42.387074,-79.15824
42.38719,-78.179825
42.38742,-80.757454
42.3881,-79.424774
42.388233,-78.920944
42.38833,-80.49092
42.388737,-79.69131
42.38885,-80.22438
42.38899,-79.95785
42.38909,-78.68365
42.389606,-79.18748
42.389637,-78.44634
42.389698,-80.78672
42.38988,-78.20903
42.390587,-79.45402
42.39065,-80.52019
42.390804,-78.95017
42.391186,-79.72056
42.391216,-80.25365
42.39139,-79.9871
42.391697,-78.71287
42.39197,-80.815994
42.39213,-79.21671
42.392284,-78.475555
42.392536,-78.00092
42.392563,-78.23824
42.392963,-80.54945
42.393074,-79.48325
42.39337,-78.9794
42.393574,-80.282906
42.393627,-79.7498
42.393795,-80.01636
42.394238,-80.84527
42.394302,-78.74209
42.394653,-79.24595
42.394924,-78.504776
42.39524,-78.267456
42.395252,-78.03013
42.395275,-80.57872
42.395554,-79.5125
42.395927,-80.31217
42.39593,-79.00864
42.396065,-79.77905
42.396187,-80.04561
42.396503,-80.87455
42.3969,-78.77132
42.397175,-79.275185
42.39756,-78.53399
42.397583,-80.607994
42.397915,-78.29666
42.397964,-78.05934
42.39803,-79.54175
42.398273,-80.34143
42.398487,-79.037865
42.3985,-79.808304
42.39858,-80.07487
42.39876,-80.903824
42.399494,-78.800545
42.399685,-79.30443
42.399883,-80.63727
42.400192,-78.56321
42.4005,-79.57099
42.400585,-78.32588
42.400616,-80.3707
42.40067,-78.08855
42.400925,-79.83756
42.400967,-80.10413
42.401012,-80.933105
42.40104,-79.0671
42.40208,-78.82977
42.40218,-80.666534
42.402195,-79.33367
42.40282,-78.59244
42.402958,-80.39996
42.402966,-79.60024
42.403248,-78.355095
42.403263,-80.96239
42.403347,-80.13339
42.40335,-79.86681
42.403374,-78.11775
42.403584,-79.09634
42.40447,-80.69581
42.404667,-78.859
42.404697,-79.36291
42.40529,-80.42924
42.405426,-79.629486
42.40544,-78.62166
42.405506,-80.99167
42.405724,-80.16265
42.40577,-79.89607
42.40591,-78.384315
42.40607,-78.146965
42.406124,-79.12557
42.406757,-80.72509
42.4072,-79.39215
42.407246,-78.88823
42.40762,-80.4585
42.407883,-79.65874
42.40806,-78.65089
42.408096,-80.19192
42.408184,-79.92533
42.408566,-78.41353
42.40866,-79.15481
42.408764,-78.17618
42.40904,-80.754364
42.409695,-79.4214
42.40982,-78.917465
42.409943,-80.48778
42.410336,-79.68799
42.41046,-80.22118
42.41059,-79.95459
42.41067,-78.68011
42.411194,-79.18405
42.411213,-78.44276
42.411316,-80.783646
42.411453,-78.20539
42.41218,-79.450645
42.412266,-80.517044
42.41239,-78.94669
42.412785,-79.71725
42.412823,-80.25045
42.413,-79.98385
42.41328,-78.709335
42.41359,-80.81292
42.413723,-79.213295
42.41386,-78.47198
42.414135,-78.23461
42.41458,-80.54632
42.41467,-79.4799
42.414955,-78.97593
42.415184,-80.27972
42.415226,-79.7465
42.415398,-80.01311
42.41586,-80.8422
42.415882,-78.73857
42.416245,-79.24254
42.4165,-78.5012
42.416813,-78.263824
42.41682,-78.02646
42.41689,-80.5756
42.41715,-79.50915
42.417515,-79.00517
42.417534,-80.30898
42.417664,-79.77576
42.417793,-80.04237
42.41812,-80.87148
42.41848,-78.7678
42.418766,-79.27178
42.419136,-78.530426
42.419197,-80.60487
42.419487,-78.293045
42.419533,-78.05567
42.419624,-79.5384
42.419884,-80.33826
42.420074,-79.03441
42.420097,-79.805016
42.420185,-80.07163
42.42038,-80.90077
42.421074,-78.797035
42.421276,-79.301025
42.421497,-80.63415
42.42177,-78.559654
42.422096,-79.56765
42.422157,-78.322266
42.422226,-80.36753
42.422237,-78.084885
42.422527,-79.834274
42.42257,-80.1009
42.422623,-79.06365
42.422634,-80.93005
42.423664,-78.82626
42.423786,-79.33028
42.423794,-80.66343
42.424397,-78.58888
42.42456,-79.5969
42.42457,-80.3968
42.424824,-78.35149
42.424885,-80.95934
42.424942,-78.1141
42.42495,-79.86353
42.424953,-80.130165
42.42517,-79.09289
42.426086,-80.69271
42.426247,-78.8555
42.426292,-79.35952
42.426903,-80.42608
42.427017,-78.61811
42.427025,-79.62616
42.427128,-80.98863
42.42733,-80.15944
42.427372,-79.8928
42.427483,-78.380714
42.42764,-78.14332
42.42771,-79.12213
42.42837,-80.72199
42.42879,-79.38877
42.42883,-78.88474
42.42923,-80.45535
42.42948,-79.65542
42.429634,-78.64734
42.429703,-80.188705
42.429783,-79.92206
42.430138,-78.409935
42.43025,-79.151375
42.430332,-78.17254
42.430656,-80.751274
42.431286,-79.41802
42.431404,-78.91398
42.431557,-80.48463
42.431934,-79.68467
42.432068,-80.21798
42.432194,-79.951324
42.432247,-78.676575
42.43278,-79.180626
42.43279,-78.43916
42.432934,-80.78056
42.43302,-78.20176
42.433777,-79.44727
42.433876,-80.51391
42.43397,-78.94322
42.43438,-79.713936
42.434433,-80.24725
42.4346,-79.98059
42.434856,-78.70581
42.435207,-80.809845
42.43531,-79.20987
42.435432,-78.46839
42.435703,-78.23098
42.43619,-80.54319
42.43626,-79.47653
42.43654,-78.97246
42.43679,-80.27653
42.436825,-79.743195
42.437,-80.00986
42.43746,-78.73505
42.437473,-80.839134
42.437836,-79.23912
42.438076,-78.49763
42.43838,-78.2602
42.438385,-78.02278
42.438503,-80.57247
42.438744,-79.50579
42.4391,-79.0017
42.439144,-80.3058
42.439262,-79.77245
42.439396,-80.03913
42.43974,-80.86842
42.44006,-78.76428
42.440353,-79.26837
42.440712,-78.526855
42.440807,-80.60175
42.44106,-78.28943
42.441097,-78.051994
42.44122,-79.53504
42.44149,-80.335075
42.441658,-79.030945
42.441696,-79.80172
42.441788,-80.0684
42.441998,-80.89771
42.442654,-78.79352
42.442867,-79.29762
42.443108,-80.631035
42.443344,-78.55609
42.443687,-79.5643
42.443726,-78.31866
42.4438,-78.081215
42.443836,-80.36436
42.444126,-79.830986
42.44417,-80.09767
42.444206,-79.060196
42.444252,-80.927
42.445244,-78.82276
42.445377,-79.32687
42.445408,-80.660324
42.445972,-78.58532
42.446156,-79.59357
42.446175,-80.39363
42.446392,-78.347885
42.4465,-80.9563
42.446507,-78.11044
42.44655,-79.86025
42.446556,-80.126945
42.446754,-79.08944
42.447697,-80.689606
42.447826,-78.852005
42.44788,-79.35613
42.44851,-80.42291
42.448593,-78.614555
42.448616,-79.622826
42.448746,-80.98559
42.448933,-80.15622
42.448967,-79.88952
42.44905,-78.37711
42.449203,-78.13966
42.4493,-79.11869
42.449986,-80.718895
42.45038,-79.38539
42.45041,-78.88125
42.45084,-80.452194
42.451077,-79.65209
42.45121,-78.6438
42.451305,-80.18549
42.45138,-79.91879
42.451706,-78.40634
42.451836,-79.14794
42.451897,-78.16889
42.452267,-80.748184
42.452873,-79.41464
42.452984,-78.91049
42.453163,-80.48148
42.45353,-79.68135
42.45367,-80.214775
42.453793,-79.94806
42.453823,-78.673035
42.454357,-78.43558
42.45437,-79.17719
42.454544,-80.77747
42.454586,-78.19811
42.455364,-79.44391
42.455482,-80.510765
42.455555,-78.939735
42.455975,-79.71062
42.456036,-80.24405
42.4562,-79.97733
42.456432,-78.70228
42.456818,-80.80677
42.456894,-79.20645
42.457005,-78.46481
42.45727,-78.22734
42.457798,-80.540054
42.45785,-79.47317
42.45812,-78.96899
42.458393,-80.27333
42.45842,-79.73988
42.4586,-80.00661
42.459038,-78.73152
42.459087,-80.83606
42.45942,-79.2357
42.459644,-78.49405
42.459946,-78.0191
42.45995,-78.25658
42.46011,-80.56934
42.46033,-79.502426
42.460682,-78.99824
42.460747,-80.30261
42.460857,-79.76916
42.460995,-80.03588
42.461353,-80.86536
42.461636,-78.760765
42.461937,-79.26496
42.462284,-78.523285
42.462418,-80.59863
42.462624,-78.285805
42.462658,-78.048325
42.462807,-79.53169
42.463097,-80.331894
42.463238,-79.02749
42.46329,-79.79842
42.463387,-80.06516
42.46361,-80.89465
42.46423,-78.79001
42.46445,-79.29422
42.464718,-80.62792
42.464916,-78.55252
42.46528,-79.56096
42.465294,-78.31504
42.465366,-78.07755
42.46544,-80.36118
42.46572,-79.8277
42.465775,-80.09444
42.46579,-79.05674
42.465866,-80.92395
42.46682,-78.81925
42.46696,-79.32348
42.467014,-80.65721
42.46754,-78.581764
42.467747,-79.590225
42.467777,-80.390465
42.46796,-78.34428
42.468067,-78.10678
42.468113,-80.95325
42.468143,-79.85697
42.468155,-80.12372
42.468338,-79.08599
42.469307,-80.68651
42.469402,-78.8485
42.469467,-79.35274
42.47011,-80.419754
42.470165,-78.61101
42.470207,-79.61949
42.47036,-80.98255
42.47053,-80.153
42.470566,-79.886246
42.47062,-78.37351
42.470768,-78.13601
42.47088,-79.11525
42.471596,-80.7158
42.471966,-79.382
42.471985,-78.877754
42.472443,-80.44904
42.472668,-79.64876
42.472782,-78.64025
42.472904,-80.18228
42.47298,-79.91552
42.473274,-78.40275
42.473415,-79.14451
42.47346,-78.16524
42.473877,-80.745094
42.47446,-79.41127
42.47456,-78.907005
42.47477,-80.47833
42.47512,-79.67803
42.475273,-80.21156
42.475388,-79.9448
42.475395,-78.669495
42.475925,-78.431984
42.47595,-79.17377
42.47615,-78.19447
42.476154,-80.77439
42.47695,-79.44053
42.47709,-80.50762
42.47713,-78.93626
42.477566,-79.707306
42.477634,-80.24085
42.477795,-79.974075
42.478004,-78.698746
42.478428,-80.80369
42.478477,-79.203026
42.478573,-78.46123
42.478832,-78.22371
42.479404,-80.53692
42.47944,-79.469795
42.4797,-78.96551
42.479996,-80.27014
42.48001,-79.73658
42.480194,-80.00336
42.48061,-78.72799
42.480698,-80.83299
42.481003,-79.232285
42.481213,-78.49047
42.481503,-78.01542
42.481514,-78.252945
42.481716,-80.56621
42.48192,-79.49907
42.482258,-78.99477
42.48235,-80.29942
42.48245,-79.765854
42.482594,-80.03264
42.482964,-80.86229
42.483208,-78.75724
42.48352,-79.26155
42.483852,-78.519714
42.484024,-80.595505
42.484188,-78.28218
42.48422,-78.04465
42.484394,-79.528336
42.484695,-80.32871
42.484814,-79.024025
42.484882,-79.79513
42.484985,-80.06192
42.48522,-80.891594
42.4858,-78.78649
